date,start_time,end_time,event,Unnamed: 4,notes
"20:46, 04-09",20:46,21:18, cooking,,
"20:46, 04-09",21:18,오후 9:58:09,window open,,
"20:46, 04-09",오후 9:58:30,오전 10:29:36,window close,,
"26-04-10, 오전 12:00:00",오전 10:16:38,오전 10:51:53,cooking,,
2026. 4. 10,오전 10:29:40,오전 11:04:10,window open,,
2026. 4. 10,오전 11:04:36,오전 11:55:52,window closed,,
2026. 4. 10,오전 11:48:39,오전 12:30:39,cooking,,
2026. 4. 10,오전 11:56:02,오후 12:34:50,window open,,
2026. 4. 10,오후 12:34:52,,window closed,,
2026. 4. 10,오후 9:58:01,오후 10:38:05,cooking,,
2026. 4. 10,오후 10:38:25,오후 11:00:56,window open,,
2026. 4. 10,오후 11:00:56,오후 11:45:58,window closed,,
2026. 4. 11,오후 11:46:02,오전 12:35:22,window open,,
2026. 4. 11,오전 12:35:38,오전 10:46:45,window closed,,
2026. 4. 11,오전 10:46:51,오전 10:57:58,window open,,
2026. 4. 11,오전 10:58:02,오전 11:20:54,window closed,,
2026. 4. 11,오후 9:45:01,오후 10:17:02,cooking,,
2026. 4. 11,오후 10:17:18,오후 10:17:20,kitchen fan on,,
2026. 4. 12,오전 11:20:54,오후 12:59:34,window open,,
,오전 11:41:21,오전 11:49:47,microwave on,,
,오전 11:59:23,오전 11:22:23,airfryer on,,
,오후 12:59:31,오후 6:12:03,window closed,,
